symbol,exchange,market,name,sector_33_code,sector_33_name,scale_category,is_etf,is_reit,is_active
9009.T,1,prime,京成電鉄,5050,陸運業,TOPIX Mid400,false,false,true
9010.T,1,prime,富士急行,5050,陸運業,TOPIX Small 1,false,false,true
9020.T,1,prime,東日本旅客鉄道,5050,陸運業,TOPIX Large70,false,false,true
9021.T,1,prime,西日本旅客鉄道,5050,陸運業,TOPIX Large70,false,false,true
9022.T,1,prime,東海旅客鉄道,5050,陸運業,TOPIX Large70,false,false,true
9023.T,1,prime,東京地下鉄,5050,陸運業,TOPIX Mid400,false,false,true
9024.T,1,prime,西武ホールディングス,5050,陸運業,TOPIX Mid400,false,false,true
9025.T,1,prime,鴻池運輸,5050,陸運業,TOPIX Small 1,false,false,true
9031.T,1,prime,西日本鉄道,5050,陸運業,TOPIX Mid400,false,false,true
9037.T,1,prime,ハマキョウレックス,5050,陸運業,TOPIX Small 1,false,false,true
9039.T,1,prime,サカイ引越センター,5050,陸運業,TOPIX Small 1,false,false,true
9041.T,1,prime,近鉄グループホールディングス,5050,陸運業,TOPIX Mid400,false,false,true
9042.T,1,prime,阪急阪神ホールディングス,5050,陸運業,TOPIX Mid400,false,false,true
9044.T,1,prime,ＮＡＮＫＡＩ,5050,陸運業,TOPIX Mid400,false,false,true
9045.T,1,prime,京阪ホールディングス,5050,陸運業,TOPIX Mid400,false,false,true
9046.T,1,prime,神戸電鉄,5050,陸運業,TOPIX Small 2,false,false,true
9048.T,1,prime,名古屋鉄道,5050,陸運業,TOPIX Mid400,false,false,true
9052.T,1,prime,山陽電気鉄道,5050,陸運業,TOPIX Small 2,false,false,true
9064.T,1,prime,ヤマトホールディングス,5050,陸運業,TOPIX Mid400,false,false,true
9065.T,1,prime,山九,5050,陸運業,TOPIX Mid400,false,false,true
9068.T,1,prime,丸全昭和運輸,5050,陸運業,TOPIX Small 1,false,false,true
9069.T,1,prime,センコーグループホールディングス,5050,陸運業,TOPIX Mid400,false,false,true
9072.T,1,prime,ニッコンホールディングス,5050,陸運業,TOPIX Mid400,false,false,true
9075.T,1,prime,福山通運,5050,陸運業,TOPIX Small 1,false,false,true
9076.T,1,prime,セイノーホールディングス,5050,陸運業,TOPIX Mid400,false,false,true
9081.T,1,prime,神奈川中央交通,5050,陸運業,TOPIX Small 2,false,false,true
9090.T,1,prime,ＡＺ－ＣＯＭ丸和ホールディングス,5050,陸運業,TOPIX Small 1,false,false,true
9101.T,1,prime,日本郵船,5100,海運業,TOPIX Large70,false,false,true
9104.T,1,prime,商船三井,5100,海運業,TOPIX Large70,false,false,true
9107.T,1,prime,川崎汽船,5100,海運業,TOPIX Mid400,false,false,true
9110.T,1,prime,ＮＳユナイテッド海運,5100,海運業,TOPIX Small 1,false,false,true
9119.T,1,prime,飯野海運,5100,海運業,TOPIX Small 1,false,false,true
9142.T,1,prime,九州旅客鉄道,5050,陸運業,TOPIX Mid400,false,false,true
9143.T,1,prime,ＳＧホールディングス,5050,陸運業,TOPIX Mid400,false,false,true
9147.T,1,prime,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,5050,陸運業,TOPIX Mid400,false,false,true
9201.T,1,prime,日本航空,5150,空運業,TOPIX Mid400,false,false,true
9202.T,1,prime,ＡＮＡホールディングス,5150,空運業,TOPIX Large70,false,false,true
9216.T,1,prime,ビーウィズ,9050,サービス業,TOPIX Small 2,false,false,true
9229.T,1,prime,サンウェルズ,9050,サービス業,TOPIX Small 2,false,false,true
9247.T,1,prime,ＴＲＥホールディングス,9050,サービス業,TOPIX Small 1,false,false,true
9267.T,1,prime,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,6100,小売業,TOPIX Small 1,false,false,true
9273.T,1,prime,コーア商事ホールディングス,6050,卸売業,TOPIX Small 2,false,false,true
9274.T,1,prime,ＫＰＰグループホールディングス,6050,卸売業,TOPIX Small 1,false,false,true
9278.T,1,prime,ブックオフグループホールディングス,6100,小売業,TOPIX Small 2,false,false,true
9279.T,1,prime,ギフトホールディングス,6100,小売業,TOPIX Small 2,false,false,true
9301.T,1,prime,三菱倉庫,5200,倉庫・運輸関連業,TOPIX Mid400,false,false,true
9302.T,1,prime,三井倉庫ホールディングス,5200,倉庫・運輸関連業,TOPIX Mid400,false,false,true
9303.T,1,prime,住友倉庫,5200,倉庫・運輸関連業,TOPIX Small 1,false,false,true
9304.T,1,prime,澁澤倉庫,5200,倉庫・運輸関連業,TOPIX Small 2,false,false,true
9305.T,1,prime,ヤマタネ,6050,卸売業,TOPIX Small 2,false,false,true
9310.T,1,prime,日本トランスシティ,5200,倉庫・運輸関連業,TOPIX Small 2,false,false,true
9319.T,1,prime,中央倉庫,5200,倉庫・運輸関連業,TOPIX Small 2,false,false,true
9324.T,1,prime,安田倉庫,5200,倉庫・運輸関連業,TOPIX Small 2,false,false,true
9332.T,1,prime,ＮＩＳＳＯホールディングス,9050,サービス業,TOPIX Small 2,false,false,true
9336.T,1,prime,大栄環境,9050,サービス業,TOPIX Small 1,false,false,true
9341.T,1,prime,ＧＥＮＯＶＡ,9050,サービス業,TOPIX Small 2,false,false,true
9347.T,1,prime,日本管財ホールディングス,9050,サービス業,TOPIX Small 2,false,false,true
9364.T,1,prime,上組,5200,倉庫・運輸関連業,TOPIX Mid400,false,false,true
9381.T,1,prime,エーアイテイー,5200,倉庫・運輸関連業,TOPIX Small 2,false,false,true
9401.T,1,prime,ＴＢＳホールディングス,5250,情報・通信業,TOPIX Mid400,false,false,true
9404.T,1,prime,日本テレビホールディングス,5250,情報・通信業,TOPIX Mid400,false,false,true
9405.T,1,prime,朝日放送グループホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
9409.T,1,prime,テレビ朝日ホールディングス,5250,情報・通信業,TOPIX Small 1,false,false,true
9412.T,1,prime,スカパーＪＳＡＴ,5250,情報・通信業,TOPIX Small 1,false,false,true
9413.T,1,prime,テレビ東京ホールディングス,5250,情報・通信業,TOPIX Small 1,false,false,true
9416.T,1,prime,ビジョン,5250,情報・通信業,TOPIX Small 1,false,false,true
9418.T,1,prime,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,5250,情報・通信業,TOPIX Small 1,false,false,true
9424.T,1,prime,日本通信,5250,情報・通信業,TOPIX Small 2,false,false,true
9432.T,1,prime,ＮＴＴ,5250,情報・通信業,TOPIX Core30,false,false,true
9433.T,1,prime,ＫＤＤＩ,5250,情報・通信業,TOPIX Core30,false,false,true
9434.T,1,prime,ソフトバンク,5250,情報・通信業,TOPIX Core30,false,false,true
9435.T,1,prime,光通信,5250,情報・通信業,TOPIX Mid400,false,false,true
9438.T,1,prime,エムティーアイ,5250,情報・通信業,TOPIX Small 2,false,false,true
9449.T,1,prime,ＧＭＯインターネットグループ,5250,情報・通信業,TOPIX Mid400,false,false,true
9468.T,1,prime,ＫＡＤＯＫＡＷＡ,5250,情報・通信業,TOPIX Mid400,false,false,true
9470.T,1,prime,学研ホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
9474.T,1,prime,ゼンリン,5250,情報・通信業,TOPIX Small 2,false,false,true
9501.T,1,prime,東京電力ホールディングス,4050,電気・ガス業,TOPIX Mid400,false,false,true
9502.T,1,prime,中部電力,4050,電気・ガス業,TOPIX Mid400,false,false,true
9503.T,1,prime,関西電力,4050,電気・ガス業,TOPIX Mid400,false,false,true
9504.T,1,prime,中国電力,4050,電気・ガス業,TOPIX Mid400,false,false,true
9505.T,1,prime,北陸電力,4050,電気・ガス業,TOPIX Mid400,false,false,true
9506.T,1,prime,東北電力,4050,電気・ガス業,TOPIX Mid400,false,false,true
9507.T,1,prime,四国電力,4050,電気・ガス業,TOPIX Mid400,false,false,true
9508.T,1,prime,九州電力,4050,電気・ガス業,TOPIX Mid400,false,false,true
9509.T,1,prime,北海道電力,4050,電気・ガス業,TOPIX Mid400,false,false,true
9511.T,1,prime,沖縄電力,4050,電気・ガス業,TOPIX Small 1,false,false,true
9513.T,1,prime,電源開発,4050,電気・ガス業,TOPIX Mid400,false,false,true
9517.T,1,prime,イーレックス,4050,電気・ガス業,TOPIX Small 2,false,false,true
9519.T,1,prime,レノバ,4050,電気・ガス業,TOPIX Small 1,false,false,true
9531.T,1,prime,東京瓦斯,4050,電気・ガス業,TOPIX Mid400,false,false,true
9532.T,1,prime,大阪瓦斯,4050,電気・ガス業,TOPIX Mid400,false,false,true
9533.T,1,prime,東邦瓦斯,4050,電気・ガス業,TOPIX Mid400,false,false,true
9534.T,1,prime,北海道瓦斯,4050,電気・ガス業,TOPIX Small 2,false,false,true
9535.T,1,prime,広島ガス,4050,電気・ガス業,TOPIX Small 2,false,false,true
9536.T,1,prime,西部ガスホールディングス,4050,電気・ガス業,TOPIX Small 2,false,false,true
9543.T,1,prime,静岡ガス,4050,電気・ガス業,TOPIX Small 1,false,false,true
9551.T,1,prime,メタウォーター,4050,電気・ガス業,TOPIX Small 1,false,false,true
9552.T,1,prime,クオンツ総研ホールディングス,9050,サービス業,TOPIX Small 1,false,false,true
9601.T,1,prime,松竹,5250,情報・通信業,TOPIX Small 1,false,false,true
9602.T,1,prime,東宝,5250,情報・通信業,TOPIX Mid400,false,false,true
9603.T,1,prime,エイチ・アイ・エス,9050,サービス業,TOPIX Small 1,false,false,true
9605.T,1,prime,東映,5250,情報・通信業,TOPIX Small 1,false,false,true
9612.T,1,prime,ラックランド,9050,サービス業,TOPIX Small 2,false,false,true
9616.T,1,prime,共立メンテナンス,9050,サービス業,TOPIX Mid400,false,false,true
9619.T,1,prime,イチネンホールディングス,9050,サービス業,TOPIX Small 2,false,false,true
9621.T,1,prime,建設技術研究所,9050,サービス業,TOPIX Small 1,false,false,true
9622.T,1,prime,スペース,9050,サービス業,TOPIX Small 2,false,false,true
9627.T,1,prime,アインホールディングス,6100,小売業,TOPIX Mid400,false,false,true
9628.T,1,prime,燦ホールディングス,9050,サービス業,TOPIX Small 2,false,false,true
9629.T,1,prime,ピー・シー・エー,5250,情報・通信業,TOPIX Small 2,false,false,true
9644.T,1,prime,タナベコンサルティンググループ,9050,サービス業,TOPIX Small 2,false,false,true
9658.T,1,prime,ビジネスブレイン太田昭和,5250,情報・通信業,TOPIX Small 2,false,false,true
9663.T,1,prime,ナガワ,9050,サービス業,TOPIX Small 2,false,false,true
9672.T,1,prime,東京都競馬,9050,サービス業,TOPIX Small 1,false,false,true
9678.T,1,prime,カナモト,9050,サービス業,TOPIX Small 1,false,false,true
9682.T,1,prime,ＤＴＳ,5250,情報・通信業,TOPIX Small 1,false,false,true
9684.T,1,prime,スクウェア・エニックス・ホールディングス,5250,情報・通信業,TOPIX Mid400,false,false,true
9692.T,1,prime,シーイーシー,5250,情報・通信業,TOPIX Small 1,false,false,true
9697.T,1,prime,カプコン,5250,情報・通信業,TOPIX Mid400,false,false,true
9699.T,1,prime,ニシオホールディングス,9050,サービス業,TOPIX Small 1,false,false,true
9702.T,1,prime,アイ・エス・ビー,5250,情報・通信業,TOPIX Small 2,false,false,true
9706.T,1,prime,日本空港ビルデング,8050,不動産業,TOPIX Mid400,false,false,true
9715.T,1,prime,トランス・コスモス,9050,サービス業,TOPIX Small 1,false,false,true
9716.T,1,prime,乃村工藝社,9050,サービス業,TOPIX Small 1,false,false,true
9722.T,1,prime,藤田観光,9050,サービス業,TOPIX Small 1,false,false,true
9729.T,1,prime,トーカイ,9050,サービス業,TOPIX Small 2,false,false,true
9735.T,1,prime,セコム,9050,サービス業,TOPIX Large70,false,false,true
9739.T,1,prime,ＮＳＷ,5250,情報・通信業,TOPIX Small 2,false,false,true
9740.T,1,prime,セントラル警備保障,9050,サービス業,TOPIX Small 2,false,false,true
9742.T,1,prime,アイネス,5250,情報・通信業,TOPIX Small 2,false,false,true
9743.T,1,prime,丹青社,9050,サービス業,TOPIX Small 1,false,false,true
9744.T,1,prime,メイテックグループホールディングス,9050,サービス業,TOPIX Mid400,false,false,true
9746.T,1,prime,ＴＫＣ,5250,情報・通信業,TOPIX Small 1,false,false,true
9755.T,1,prime,応用地質,9050,サービス業,TOPIX Small 2,false,false,true
9757.T,1,prime,船井総研ホールディングス,9050,サービス業,TOPIX Small 1,false,false,true
9759.T,1,prime,ＮＳＤ,5250,情報・通信業,TOPIX Mid400,false,false,true
9765.T,1,prime,オオバ,9050,サービス業,-,false,false,true
9766.T,1,prime,コナミグループ,5250,情報・通信業,TOPIX Mid400,false,false,true
9769.T,1,prime,学究社,9050,サービス業,TOPIX Small 2,false,false,true
9788.T,1,prime,ナック,9050,サービス業,TOPIX Small 2,false,false,true
9790.T,1,prime,福井コンピュータホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
9793.T,1,prime,ダイセキ,9050,サービス業,TOPIX Small 1,false,false,true
9795.T,1,prime,ステップ,9050,サービス業,TOPIX Small 2,false,false,true
9824.T,1,prime,泉州電業,6050,卸売業,TOPIX Small 1,false,false,true
9830.T,1,prime,トラスコ中山,6050,卸売業,TOPIX Small 1,false,false,true
9831.T,1,prime,ヤマダホールディングス,6100,小売業,TOPIX Mid400,false,false,true
9832.T,1,prime,オートバックスセブン,6050,卸売業,TOPIX Small 1,false,false,true
9837.T,1,prime,モリト,6050,卸売業,TOPIX Small 2,false,false,true
9842.T,1,prime,アークランズ,6100,小売業,TOPIX Small 1,false,false,true
9843.T,1,prime,ニトリホールディングス,6100,小売業,TOPIX Mid400,false,false,true
9850.T,1,prime,グルメ杵屋,6100,小売業,TOPIX Small 2,false,false,true
9861.T,1,prime,吉野家ホールディングス,6100,小売業,TOPIX Mid400,false,false,true
9869.T,1,prime,加藤産業,6050,卸売業,TOPIX Small 1,false,false,true
9880.T,1,prime,イノテック,3650,電気機器,TOPIX Small 2,false,false,true
9882.T,1,prime,イエローハット,6050,卸売業,TOPIX Small 1,false,false,true
9887.T,1,prime,松屋フーズホールディングス,6100,小売業,TOPIX Small 1,false,false,true
9889.T,1,prime,ＪＢＣＣホールディングス,5250,情報・通信業,TOPIX Small 1,false,false,true
9900.T,1,prime,サガミホールディングス,6100,小売業,TOPIX Small 1,false,false,true
9902.T,1,prime,日伝,6050,卸売業,TOPIX Small 2,false,false,true
9928.T,1,prime,ミロク情報サービス,5250,情報・通信業,TOPIX Small 2,false,false,true
9932.T,1,prime,杉本商事,6050,卸売業,TOPIX Small 2,false,false,true
9934.T,1,prime,因幡電機産業,6050,卸売業,TOPIX Mid400,false,false,true
9936.T,1,prime,王将フードサービス,6100,小売業,TOPIX Small 1,false,false,true
9946.T,1,prime,ミニストップ,6100,小売業,TOPIX Small 2,false,false,true
9948.T,1,prime,アークス,6100,小売業,TOPIX Small 1,false,false,true
9956.T,1,prime,バローホールディングス,6100,小売業,TOPIX Small 1,false,false,true
9960.T,1,prime,東テク,6050,卸売業,TOPIX Small 1,false,false,true
9962.T,1,prime,ミスミグループ本社,6050,卸売業,TOPIX Mid400,false,false,true
9974.T,1,prime,ベルク,6100,小売業,TOPIX Small 1,false,false,true
9983.T,1,prime,ファーストリテイリング,6100,小売業,TOPIX Core30,false,false,true
9984.T,1,prime,ソフトバンクグループ,5250,情報・通信業,TOPIX Core30,false,false,true
9987.T,1,prime,スズケン,6050,卸売業,TOPIX Mid400,false,false,true
9989.T,1,prime,サンドラッグ,6100,小売業,TOPIX Mid400,false,false,true
9990.T,1,prime,サックスバー　ホールディングス,6100,小売業,TOPIX Small 2,false,false,true
9991.T,1,prime,ジェコス,6050,卸売業,TOPIX Small 2,false,false,true
9997.T,1,prime,ベルーナ,6100,小売業,TOPIX Small 1,false,false,true
