symbol,exchange,market,name,sector_33_code,sector_33_name,scale_category,is_etf,is_reit,is_active
3038.T,1,prime,神戸物産,6050,卸売業,TOPIX Mid400,false,false,true
303A.T,1,growth,ｖｉｓｕｍｏ,5250,情報・通信業,-,false,false,true
3040.T,1,prime,ソリトンシステムズ,5250,情報・通信業,TOPIX Small 2,false,false,true
3041.T,1,standard,ビューティカダンホールディングス,6050,卸売業,-,false,false,true
3042.T,1,standard,セキュアヴェイル,5250,情報・通信業,-,false,false,true
3045.T,1,standard,カワサキ,6050,卸売業,-,false,false,true
3046.T,1,prime,ジンズホールディングス,6100,小売業,TOPIX Small 1,false,false,true
3048.T,1,prime,ビックカメラ,6100,小売業,TOPIX Mid400,false,false,true
304A.T,1,growth,フォルシア,5250,情報・通信業,-,false,false,true
3050.T,1,prime,ＤＣＭホールディングス,6100,小売業,TOPIX Small 1,false,false,true
3053.T,1,standard,ペッパーフードサービス,6100,小売業,TOPIX Small 2,false,false,true
3054.T,1,standard,ハイパー,6050,卸売業,-,false,false,true
3058.T,1,standard,三洋堂ホールディングス,6100,小売業,-,false,false,true
3059.T,1,standard,ヒラキ,6100,小売業,-,false,false,true
3063.T,1,growth,ジェイグループホールディングス,6100,小売業,-,false,false,true
3064.T,1,prime,ＭｏｎｏｔａＲＯ,6100,小売業,TOPIX Mid400,false,false,true
3065.T,1,standard,ライフフーズ,6100,小売業,-,false,false,true
3067.T,1,standard,東京一番フーズ,6100,小売業,-,false,false,true
3068.T,1,standard,ＷＤＩ,6100,小売業,-,false,false,true
3069.T,1,standard,ＪＦＬＡホールディングス,3050,食料品,-,false,false,true
3070.T,1,growth,ジェリービーンズグループ,6050,卸売業,-,false,false,true
3071.T,1,standard,ストリーム,6100,小売業,-,false,false,true
3075.T,1,standard,銚子丸,6100,小売業,-,false,false,true
3076.T,1,prime,あい　ホールディングス,6050,卸売業,TOPIX Small 1,false,false,true
3077.T,1,standard,ホリイフードサービス,6100,小売業,-,false,false,true
3079.T,1,standard,ディーブイエックス,6050,卸売業,-,false,false,true
3080.T,1,standard,ジェーソン,6100,小売業,-,false,false,true
3082.T,1,standard,きちりホールディングス,6100,小売業,-,false,false,true
3083.T,1,standard,スターシーズ,6100,小売業,-,false,false,true
3086.T,1,prime,Ｊ．フロント　リテイリング,6100,小売業,TOPIX Mid400,false,false,true
3087.T,1,prime,ドトール・日レスホールディングス,6100,小売業,TOPIX Small 1,false,false,true
3088.T,1,prime,マツキヨココカラ＆カンパニー,6100,小売業,TOPIX Mid400,false,false,true
3089.T,1,standard,テクノアルファ,6050,卸売業,-,false,false,true
3091.T,1,prime,ブロンコビリー,6100,小売業,TOPIX Small 1,false,false,true
3092.T,1,prime,ＺＯＺＯ,6100,小売業,TOPIX Mid400,false,false,true
3093.T,1,prime,トレジャー・ファクトリー,6100,小売業,TOPIX Small 2,false,false,true
3096.T,1,standard,オーシャンシステム,6100,小売業,-,false,false,true
3097.T,1,prime,物語コーポレーション,6100,小売業,TOPIX Small 1,false,false,true
3099.T,1,prime,三越伊勢丹ホールディングス,6100,小売業,TOPIX Mid400,false,false,true
3101.T,1,prime,東洋紡,3200,化学,TOPIX Small 1,false,false,true
3103.T,1,standard,ユニチカ,3100,繊維製品,TOPIX Small 2,false,false,true
3104.T,1,prime,富士紡ホールディングス,3100,繊維製品,TOPIX Small 2,false,false,true
3105.T,1,prime,日清紡ホールディングス,3650,電気機器,TOPIX Mid400,false,false,true
3106.T,1,prime,倉敷紡績,3100,繊維製品,TOPIX Small 1,false,false,true
3107.T,1,prime,ダイワボウホールディングス,6050,卸売業,TOPIX Mid400,false,false,true
3109.T,1,prime,シキボウ,3100,繊維製品,TOPIX Small 2,false,false,true
3110.T,1,prime,日東紡績,3400,ガラス・土石製品,TOPIX Small 1,false,false,true
3111.T,1,standard,オーミケンシ,3100,繊維製品,-,false,false,true
3113.T,1,standard,ＵＮＩＶＡ・Ｏａｋホールディングス,7100,証券、商品先物取引業,-,false,false,true
3116.T,1,prime,トヨタ紡織,3700,輸送用機器,TOPIX Mid400,false,false,true
3121.T,1,standard,マーチャント・バンカーズ,9050,サービス業,-,false,false,true
3123.T,1,standard,サイボー,3100,繊維製品,-,false,false,true
3131.T,1,standard,シンデン・ハイテックス,6050,卸売業,-,false,false,true
3132.T,1,prime,マクニカホールディングス,6050,卸売業,TOPIX Mid400,false,false,true
3133.T,1,growth,海帆,6100,小売業,-,false,false,true
3134.T,1,standard,Ｈａｍｅｅ,6100,小売業,TOPIX Small 2,false,false,true
3135.T,1,standard,マーケットエンタープライズ,6100,小売業,-,false,false,true
3137.T,1,standard,ファンデリー,6100,小売業,-,false,false,true
3138.T,1,standard,富士山マガジンサービス,6100,小売業,-,false,false,true
3139.T,1,prime,ラクト・ジャパン,6050,卸売業,TOPIX Small 2,false,false,true
3140.T,1,growth,ＢＲＵＮＯ,6050,卸売業,-,false,false,true
3143.T,1,standard,オーウイル,6050,卸売業,-,false,false,true
3148.T,1,prime,クリエイトＳＤホールディングス,6100,小売業,TOPIX Small 1,false,false,true
3150.T,1,prime,グリムス,4050,電気・ガス業,TOPIX Small 2,false,false,true
3151.T,1,prime,バイタルケーエスケー・ホールディングス,6050,卸売業,TOPIX Small 2,false,false,true
3153.T,1,prime,八洲電機,6050,卸売業,TOPIX Small 2,false,false,true
3154.T,1,prime,メディアスホールディングス,6050,卸売業,TOPIX Small 2,false,false,true
3156.T,1,prime,レスター,6050,卸売業,TOPIX Small 2,false,false,true
3157.T,1,standard,ジオリーブグループ,6050,卸売業,-,false,false,true
3159.T,1,standard,丸善ＣＨＩホールディングス,6100,小売業,-,false,false,true
3160.T,1,standard,大光,6050,卸売業,-,false,false,true
3161.T,1,standard,アゼアス,6050,卸売業,-,false,false,true
3166.T,1,standard,ＯＣＨＩホールディングス,6050,卸売業,-,false,false,true
3167.T,1,prime,ＴＯＫＡＩホールディングス,6050,卸売業,TOPIX Small 1,false,false,true
3168.T,1,standard,ＭＥＲＦ,6050,卸売業,-,false,false,true
3169.T,1,standard,ミサワ,6100,小売業,-,false,false,true
3172.T,1,standard,ティーライフ,6100,小売業,-,false,false,true
3173.T,1,standard,Ｃｏｍｉｎｉｘ,6050,卸売業,-,false,false,true
3174.T,1,standard,ハピネス・アンド・ディ,6100,小売業,-,false,false,true
3175.T,1,standard,エー・ピーホールディングス,6100,小売業,-,false,false,true
3176.T,1,prime,三洋貿易,6050,卸売業,TOPIX Small 2,false,false,true
3177.T,1,standard,ありがとうサービス,6100,小売業,-,false,false,true
3178.T,1,standard,チムニー,6100,小売業,-,false,false,true
3179.T,1,prime,シュッピン,6100,小売業,TOPIX Small 2,false,false,true
3180.T,1,prime,ビューティガレージ,6050,卸売業,TOPIX Small 2,false,false,true
3181.T,1,standard,買取王国,6100,小売業,-,false,false,true
3182.T,1,prime,オイシックス・ラ・大地,6100,小売業,TOPIX Small 1,false,false,true
3183.T,1,prime,ウイン・パートナーズ,6050,卸売業,TOPIX Small 2,false,false,true
3184.T,1,standard,ＩＣＤＡホールディングス,6100,小売業,-,false,false,true
3185.T,1,growth,夢展望,6100,小売業,-,false,false,true
3186.T,1,prime,ネクステージ,6100,小売業,TOPIX Small 1,false,false,true
3187.T,1,growth,ミラタップ,6100,小売業,-,false,false,true
3189.T,1,standard,ＡＮＡＰホールディングス,6100,小売業,-,false,false,true
3190.T,1,standard,ホットマン,6100,小売業,-,false,false,true
3191.T,1,prime,ジョイフル本田,6100,小売業,TOPIX Small 1,false,false,true
3192.T,1,standard,白鳩,6100,小売業,-,false,false,true
3193.T,1,prime,エターナルホスピタリティグループ,6100,小売業,TOPIX Small 2,false,false,true
3195.T,1,growth,ジェネレーションパス,6100,小売業,-,false,false,true
3196.T,1,prime,ホットランドホールディングス,6100,小売業,TOPIX Small 2,false,false,true
3197.T,1,prime,すかいらーくホールディングス,6100,小売業,TOPIX Mid400,false,false,true
3198.T,1,prime,ＳＦＰホールディングス,6100,小売業,TOPIX Small 2,false,false,true
3199.T,1,prime,綿半ホールディングス,6100,小売業,TOPIX Small 2,false,false,true
319A.T,1,growth,技術承継機構,3550,金属製品,-,false,false,true
3201.T,1,prime,日本毛織,3100,繊維製品,TOPIX Small 1,false,false,true
3202.T,1,standard,ダイトウボウ,3100,繊維製品,-,false,false,true
3204.T,1,standard,トーア紡コーポレーション,3100,繊維製品,-,false,false,true
3205.T,1,standard,ダイドーリミテッド,3100,繊維製品,-,false,false,true
3221.T,1,prime,ヨシックスホールディングス,6100,小売業,TOPIX Small 2,false,false,true
3222.T,1,standard,ユナイテッド・スーパーマーケット・ホールディングス,6100,小売業,TOPIX Small 1,false,false,true
3223.T,1,standard,エスエルディー,6100,小売業,-,false,false,true
3224.T,1,growth,ゼネラル・オイスター,6100,小売業,-,false,false,true
3231.T,1,prime,野村不動産ホールディングス,8050,不動産業,TOPIX Mid400,false,false,true
3232.T,1,prime,三重交通グループホールディングス,8050,不動産業,TOPIX Small 2,false,false,true
3236.T,1,standard,プロパスト,8050,不動産業,-,false,false,true
3237.T,1,growth,イントランス,8050,不動産業,-,false,false,true
3238.T,1,standard,セントラル総合開発,8050,不動産業,-,false,false,true
323A.T,1,growth,フライヤー,5250,情報・通信業,-,false,false,true
3241.T,1,standard,ウィル,8050,不動産業,-,false,false,true
3242.T,1,standard,アーバネットコーポレーション,8050,不動産業,-,false,false,true
3245.T,1,prime,ディア・ライフ,8050,不動産業,TOPIX Small 2,false,false,true
3246.T,1,standard,コーセーアールイー,8050,不動産業,-,false,false,true
3248.T,1,standard,アールエイジ,8050,不動産業,-,false,false,true
324A.T,1,growth,ブッキングリゾート,9050,サービス業,-,false,false,true
3252.T,1,prime,地主,8050,不動産業,TOPIX Small 2,false,false,true
325A.T,1,growth,ＴＥＮＴＩＡＬ,3100,繊維製品,-,false,false,true
3261.T,1,growth,グランディーズ,8050,不動産業,-,false,false,true
3266.T,1,standard,ファンドクリエーショングループ,8050,不動産業,-,false,false,true
3267.T,1,standard,フィル・カンパニー,2050,建設業,TOPIX Small 2,false,false,true
3271.T,1,standard,ＴＨＥグローバル社,8050,不動産業,-,false,false,true
3276.T,1,prime,ＪＰＭＣ,8050,不動産業,TOPIX Small 2,false,false,true
3277.T,1,standard,サンセイランディック,8050,不動産業,-,false,false,true
3280.T,1,standard,エストラスト,8050,不動産業,-,false,false,true
3284.T,1,prime,フージャースホールディングス,8050,不動産業,TOPIX Small 2,false,false,true
3286.T,1,standard,トラストホールディングス,8050,不動産業,-,false,false,true
3288.T,1,prime,オープンハウスグループ,8050,不動産業,TOPIX Mid400,false,false,true
3289.T,1,prime,東急不動産ホールディングス,8050,不動産業,TOPIX Mid400,false,false,true
3291.T,1,prime,飯田グループホールディングス,8050,不動産業,TOPIX Mid400,false,false,true
3293.T,1,standard,アズマハウス,8050,不動産業,-,false,false,true
3294.T,1,standard,イーグランド,8050,不動産業,-,false,false,true
3297.T,1,standard,東武住販,8050,不動産業,-,false,false,true
3299.T,1,standard,ムゲンエステート,8050,不動産業,-,false,false,true
3300.T,1,growth,アンビション　ＤＸ　ホールディングス,8050,不動産業,-,false,false,true
3302.T,1,prime,帝国繊維,3100,繊維製品,TOPIX Small 2,false,false,true
3306.T,1,standard,日本製麻,6050,卸売業,-,false,false,true
330A.T,1,growth,ＴａｌｅｎｔＸ,5250,情報・通信業,-,false,false,true
3315.T,1,prime,日本コークス工業,3300,石油・石炭製品,TOPIX Small 2,false,false,true
3317.T,1,standard,フライングガーデン,6100,小売業,-,false,false,true
331A.T,1,standard,メディックス,9050,サービス業,-,false,false,true
3320.T,1,standard,クロスプラス,6050,卸売業,-,false,false,true
3321.T,1,standard,ミタチ産業,6050,卸売業,-,false,false,true
3323.T,1,standard,レカム,6050,卸売業,-,false,false,true
3326.T,1,standard,ランシステム,9050,サービス業,-,false,false,true
3329.T,1,standard,東和フードサービス,6100,小売業,-,false,false,true
332A.T,1,growth,ミーク,5250,情報・通信業,-,false,false,true
3333.T,1,prime,あさひ,6100,小売業,TOPIX Small 2,false,false,true
3349.T,1,prime,コスモス薬品,6100,小売業,TOPIX Mid400,false,false,true
334A.T,1,growth,ビジュアル・プロセッシング・ジャパン,5250,情報・通信業,-,false,false,true
3350.T,1,standard,メタプラネット,6050,卸売業,-,false,false,true
3352.T,1,standard,バッファロー,6100,小売業,-,false,false,true
3353.T,1,standard,メディカル一光グループ,6100,小売業,-,false,false,true
3355.T,1,standard,クリヤマホールディングス,6050,卸売業,-,false,false,true
3358.T,1,standard,Ｔｒａｉｌｈｅａｄ　Ｇｌｏｂａｌ　Ｈｏｌｄｉｎｇｓ,6100,小売業,-,false,false,true
3359.T,1,growth,ｃｏｔｔａ,6050,卸売業,-,false,false,true
335A.T,1,growth,ミライロ,5250,情報・通信業,-,false,false,true
3360.T,1,prime,シップヘルスケアホールディングス,6050,卸売業,TOPIX Mid400,false,false,true
3361.T,1,standard,トーエル,6100,小売業,-,false,false,true
336A.T,1,growth,ダイナミックマッププラットフォーム,5250,情報・通信業,-,false,false,true
3370.T,1,standard,フジタコーポレーション,6100,小売業,-,false,false,true
3371.T,1,prime,ソフトクリエイトホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
3372.T,1,standard,関門海,6100,小売業,-,false,false,true
3374.T,1,standard,内外テック,6050,卸売業,-,false,false,true
3375.T,1,standard,ＺＯＡ,6100,小売業,-,false,false,true
3377.T,1,standard,バイク王＆カンパニー,6050,卸売業,-,false,false,true
3382.T,1,prime,セブン＆アイ・ホールディングス,6100,小売業,TOPIX Core30,false,false,true
3386.T,1,standard,コスモ・バイオ,6050,卸売業,-,false,false,true
3387.T,1,prime,クリエイト・レストランツ・ホールディングス,6100,小売業,TOPIX Small 1,false,false,true
3388.T,1,prime,明治電機工業,6050,卸売業,TOPIX Small 2,false,false,true
338A.T,1,growth,ＺｅｎｍｕＴｅｃｈ,5250,情報・通信業,-,false,false,true
3391.T,1,prime,ツルハホールディングス,6100,小売業,TOPIX Mid400,false,false,true
3392.T,1,standard,デリカフーズホールディングス,6050,卸売業,-,false,false,true
3393.T,1,prime,スターティアホールディングス,6050,卸売業,-,false,false,true
3395.T,1,prime,サンマルクホールディングス,6100,小売業,TOPIX Small 1,false,false,true
3396.T,1,standard,フェリシモ,6100,小売業,-,false,false,true
3397.T,1,prime,トリドールホールディングス,6100,小売業,TOPIX Mid400,false,false,true
3399.T,1,standard,丸千代山岡家,6100,小売業,-,false,false,true
339A.T,1,growth,プログレス・テクノロジーズ　グループ,9050,サービス業,-,false,false,true
3401.T,1,prime,帝人,3100,繊維製品,TOPIX Mid400,false,false,true
3402.T,1,prime,東レ,3100,繊維製品,TOPIX Mid400,false,false,true
3405.T,1,prime,クラレ,3200,化学,TOPIX Mid400,false,false,true
3407.T,1,prime,旭化成,3200,化学,TOPIX Large70,false,false,true
3409.T,1,standard,北紡,3100,繊維製品,-,false,false,true
340A.T,1,growth,ジグザグ,5250,情報・通信業,-,false,false,true
3415.T,1,prime,ＴＯＫＹＯ　ＢＡＳＥ,6100,小売業,TOPIX Small 2,false,false,true
3416.T,1,standard,ピクスタ,6100,小売業,-,false,false,true
3417.T,1,standard,大木ヘルスケアホールディングス,6050,卸売業,-,false,false,true
3418.T,1,growth,バルニバービ,6100,小売業,-,false,false,true
341A.T,1,growth,トヨコー,2050,建設業,-,false,false,true
3420.T,1,standard,ケー・エフ・シー,3550,金属製品,-,false,false,true
3421.T,1,standard,稲葉製作所,3550,金属製品,TOPIX Small 2,false,false,true
3422.T,1,standard,Ｊ－ＭＡＸ,3550,金属製品,-,false,false,true
3423.T,1,standard,エスイー,3550,金属製品,-,false,false,true
3426.T,1,standard,アトムリビンテック,3550,金属製品,-,false,false,true
3431.T,1,prime,宮地エンジニアリンググループ,3550,金属製品,TOPIX Small 1,false,false,true
3433.T,1,prime,トーカロ,3550,金属製品,TOPIX Small 1,false,false,true
3434.T,1,standard,アルファＣｏ,3550,金属製品,-,false,false,true
3435.T,1,standard,サンコーテクノ,3550,金属製品,-,false,false,true
3436.T,1,prime,ＳＵＭＣＯ,3550,金属製品,TOPIX Mid400,false,false,true
3437.T,1,standard,特殊電極,3550,金属製品,-,false,false,true
3439.T,1,standard,三ツ知,3550,金属製品,-,false,false,true
343A.T,1,standard,ＩＡＣＥトラベル,9050,サービス業,-,false,false,true
3440.T,1,standard,日創グループ,3550,金属製品,-,false,false,true
3441.T,1,standard,山王,3550,金属製品,-,false,false,true
3443.T,1,prime,川田テクノロジーズ,3550,金属製品,TOPIX Small 2,false,false,true
3444.T,1,standard,菊池製作所,3550,金属製品,-,false,false,true
3445.T,1,prime,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3550,金属製品,TOPIX Small 1,false,false,true
3446.T,1,standard,ジェイテックコーポレーション,3550,金属製品,-,false,false,true
3447.T,1,standard,信和,3550,金属製品,-,false,false,true
3449.T,1,standard,テクノフレックス,3550,金属製品,-,false,false,true
3452.T,1,standard,ビーロット,8050,不動産業,-,false,false,true
3454.T,1,standard,ファーストブラザーズ,8050,不動産業,-,false,false,true
3457.T,1,prime,Ａｎｄ　Ｄｏホールディングス,8050,不動産業,TOPIX Small 2,false,false,true
3461.T,1,standard,パルマ,8050,不動産業,-,false,false,true
3465.T,1,prime,ケイアイスター不動産,8050,不動産業,TOPIX Small 1,false,false,true
3467.T,1,standard,アグレ都市デザイン,8050,不動産業,-,false,false,true
3469.T,1,standard,デュアルタップ,8050,不動産業,-,false,false,true
3474.T,1,growth,Ｇ－ＦＡＣＴＯＲＹ,8050,不動産業,-,false,false,true
3475.T,1,prime,グッドコムアセット,8050,不動産業,TOPIX Small 2,false,false,true
3477.T,1,growth,フォーライフ,8050,不動産業,-,false,false,true
3479.T,1,growth,ティーケーピー,8050,不動産業,-,false,false,true
3480.T,1,prime,ジェイ・エス・ビー,8050,不動産業,TOPIX Small 2,false,false,true
3482.T,1,prime,ロードスターキャピタル,8050,不動産業,TOPIX Small 2,false,false,true
3484.T,1,standard,イノベーションホールディングス,8050,不動産業,-,false,false,true
3486.T,1,prime,グローバル・リンク・マネジメント,8050,不動産業,-,false,false,true
3489.T,1,standard,フェイスネットワーク,8050,不動産業,-,false,false,true
3490.T,1,standard,アズ企画設計,8050,不動産業,-,false,false,true
3491.T,1,growth,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,8050,不動産業,-,false,false,true
3494.T,1,standard,マリオン,8050,不動産業,-,false,false,true
3495.T,1,standard,香陵住販,8050,不動産業,-,false,false,true
3496.T,1,prime,アズーム,8050,不動産業,TOPIX Small 2,false,false,true
3498.T,1,prime,霞ヶ関キャピタル,8050,不動産業,TOPIX Small 1,false,false,true
3501.T,1,prime,ＳＵＭＩＮＯＥ,3100,繊維製品,-,false,false,true
350A.T,1,growth,デジタルグリッド,4050,電気・ガス業,-,false,false,true
3512.T,1,standard,日本フエルト,3100,繊維製品,-,false,false,true
3513.T,1,standard,イチカワ,3100,繊維製品,-,false,false,true
3521.T,1,standard,テルマー湯ホールディングス,9050,サービス業,-,false,false,true
3524.T,1,standard,日東製網,3100,繊維製品,-,false,false,true
3529.T,1,standard,アツギ,3100,繊維製品,-,false,false,true
352A.T,1,growth,ＬＯＩＶＥ,9050,サービス業,-,false,false,true
3536.T,1,standard,アクサスホールディングス,6100,小売業,-,false,false,true
3537.T,1,standard,昭栄薬品,6050,卸売業,-,false,false,true
3538.T,1,standard,ウイルプラスホールディングス,6100,小売業,-,false,false,true
3539.T,1,prime,ＪＭホールディングス,6100,小売業,TOPIX Small 2,false,false,true
3542.T,1,growth,ベガコーポレーション,6100,小売業,-,false,false,true
3543.T,1,prime,コメダホールディングス,6050,卸売業,TOPIX Small 1,false,false,true
3544.T,1,standard,サツドラホールディングス,6100,小売業,-,false,false,true
3546.T,1,prime,アレンザホールディングス,6100,小売業,TOPIX Small 2,false,false,true
3547.T,1,standard,ユニシアホールディングス,6100,小売業,TOPIX Small 2,false,false,true
3548.T,1,prime,バロックジャパンリミテッド,6100,小売業,TOPIX Small 2,false,false,true
3549.T,1,prime,クスリのアオキホールディングス,6100,小売業,TOPIX Mid400,false,false,true
3550.T,1,growth,スタジオアタオ,6100,小売業,-,false,false,true
3551.T,1,standard,ダイニック,3100,繊維製品,-,false,false,true
3553.T,1,standard,共和レザー,3200,化学,-,false,false,true
3556.T,1,growth,リネットジャパングループ,6100,小売業,-,false,false,true
3557.T,1,growth,ユナイテッド＆コレクティブ,6100,小売業,-,false,false,true
3558.T,1,growth,ジェイドグループ,6100,小売業,-,false,false,true
3559.T,1,standard,ピーバンドットコム,6050,卸売業,-,false,false,true
3560.T,1,standard,ほぼ日,6100,小売業,-,false,false,true
3561.T,1,prime,力の源ホールディングス,6100,小売業,TOPIX Small 2,false,false,true
3562.T,1,standard,Ｎｏ．１,6050,卸売業,-,false,false,true
3563.T,1,prime,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,6100,小売業,TOPIX Mid400,false,false,true
3565.T,1,standard,アセンテック,6050,卸売業,TOPIX Small 2,false,false,true
3566.T,1,growth,ユニフォームネクスト,6100,小売業,-,false,false,true
3569.T,1,prime,セーレン,3100,繊維製品,TOPIX Small 1,false,false,true
3571.T,1,standard,ソトー,3100,繊維製品,-,false,false,true
3577.T,1,standard,東海染工,3100,繊維製品,-,false,false,true
3580.T,1,prime,小松マテーレ,3100,繊維製品,TOPIX Small 2,false,false,true
3583.T,1,standard,オーベクス,3100,繊維製品,-,false,false,true
3591.T,1,prime,ワコールホールディングス,3100,繊維製品,TOPIX Mid400,false,false,true
3593.T,1,prime,ホギメディカル,3100,繊維製品,TOPIX Small 1,false,false,true
3597.T,1,standard,自重堂,3100,繊維製品,-,false,false,true
3598.T,1,standard,山喜,3100,繊維製品,-,false,false,true
3600.T,1,standard,フジックス,3100,繊維製品,-,false,false,true
3607.T,1,standard,クラウディアホールディングス,3100,繊維製品,-,false,false,true
3608.T,1,prime,ＴＳＩホールディングス,3100,繊維製品,TOPIX Small 1,false,false,true
3611.T,1,standard,マツオカコーポレーション,3100,繊維製品,-,false,false,true
3612.T,1,prime,ワールド,3100,繊維製品,TOPIX Small 1,false,false,true
3622.T,1,standard,ネットイヤーグループ,5250,情報・通信業,-,false,false,true
3623.T,1,growth,ビリングシステム,5250,情報・通信業,-,false,false,true
3624.T,1,growth,アクセルマーク,5250,情報・通信業,-,false,false,true
3625.T,1,growth,テックファームホールディングス,5250,情報・通信業,-,false,false,true
3626.T,1,prime,ＴＩＳ,5250,情報・通信業,TOPIX Mid400,false,false,true
3627.T,1,standard,テクミラホールディングス,5250,情報・通信業,-,false,false,true
3628.T,1,growth,データホライゾン,5250,情報・通信業,-,false,false,true
3632.T,1,prime,グリーホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
3633.T,1,standard,ＧＭＯペパボ,5250,情報・通信業,TOPIX Small 2,false,false,true
3634.T,1,standard,ソケッツ,5250,情報・通信業,-,false,false,true
3635.T,1,prime,コーエーテクモホールディングス,5250,情報・通信業,TOPIX Mid400,false,false,true
3636.T,1,prime,三菱総合研究所,5250,情報・通信業,TOPIX Small 1,false,false,true
3639.T,1,standard,ボルテージ,5250,情報・通信業,-,false,false,true
3640.T,1,standard,電算,5250,情報・通信業,-,false,false,true
3641.T,1,standard,パピレス,5250,情報・通信業,-,false,false,true
3645.T,1,growth,メディカルネット,5250,情報・通信業,-,false,false,true
3646.T,1,standard,駅探,5250,情報・通信業,-,false,false,true
3647.T,1,standard,アスリナ,5250,情報・通信業,-,false,false,true
3648.T,1,standard,ＡＧＳ,5250,情報・通信業,-,false,false,true
3649.T,1,prime,ファインデックス,5250,情報・通信業,TOPIX Small 2,false,false,true
3652.T,1,growth,ディジタルメディアプロフェッショナル,5250,情報・通信業,-,false,false,true
3653.T,1,growth,モルフォ,5250,情報・通信業,-,false,false,true
3656.T,1,prime,ＫＬａｂ,5250,情報・通信業,TOPIX Small 2,false,false,true
3657.T,1,prime,ポールトゥウィンホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
3659.T,1,prime,ネクソン,5250,情報・通信業,TOPIX Mid400,false,false,true
365A.T,1,standard,伊澤タオル,3100,繊維製品,-,false,false,true
3660.T,1,prime,アイスタイル,5250,情報・通信業,TOPIX Small 1,false,false,true
3661.T,1,prime,エムアップホールディングス,5250,情報・通信業,TOPIX Small 1,false,false,true
3662.T,1,prime,エイチームホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
3663.T,1,prime,セルシス,5250,情報・通信業,TOPIX Small 2,false,false,true
3664.T,1,growth,ＷＩＺＥ,5250,情報・通信業,-,false,false,true
3665.T,1,prime,エニグモ,5250,情報・通信業,TOPIX Small 2,false,false,true
3667.T,1,standard,ｅｎｉｓｈ,5250,情報・通信業,-,false,false,true
3668.T,1,prime,コロプラ,5250,情報・通信業,TOPIX Small 1,false,false,true
366A.T,1,growth,ウェルネス・コミュニケーションズ,9050,サービス業,-,false,false,true
3670.T,1,standard,協立情報通信,5250,情報・通信業,-,false,false,true
3671.T,1,standard,ソフトマックス,5250,情報・通信業,-,false,false,true
3672.T,1,standard,オルトプラス,5250,情報・通信業,-,false,false,true
3673.T,1,prime,ブロードリーフ,5250,情報・通信業,TOPIX Small 1,false,false,true
3674.T,1,growth,オークファン,5250,情報・通信業,-,false,false,true
3675.T,1,standard,クロス・マーケティンググループ,5250,情報・通信業,-,false,false,true
3676.T,1,prime,デジタルハーツホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
3678.T,1,prime,メディアドゥ,5250,情報・通信業,TOPIX Small 2,false,false,true
3679.T,1,prime,じげん,5250,情報・通信業,TOPIX Small 2,false,false,true
367A.T,1,standard,プリモグローバルホールディングス,6100,小売業,-,false,false,true
3680.T,1,growth,ホットリンク,5250,情報・通信業,-,false,false,true
3681.T,1,prime,ブイキューブ,5250,情報・通信業,TOPIX Small 2,false,false,true
3682.T,1,standard,エンカレッジ・テクノロジ,5250,情報・通信業,-,false,false,true
3683.T,1,standard,サイバーリンクス,5250,情報・通信業,-,false,false,true
3686.T,1,standard,ディー・エル・イー,5250,情報・通信業,-,false,false,true
3687.T,1,prime,フィックスターズ,5250,情報・通信業,TOPIX Small 2,false,false,true
368A.T,1,prime,北里コーポレーション,3750,精密機器,TOPIX Small 2,false,false,true
3690.T,1,standard,イルグルム,5250,情報・通信業,-,false,false,true
3691.T,1,growth,デジタルプラス,5250,情報・通信業,-,false,false,true
3692.T,1,growth,ＦＦＲＩセキュリティ,5250,情報・通信業,-,false,false,true
3694.T,1,prime,オプティム,5250,情報・通信業,TOPIX Small 2,false,false,true
3695.T,1,growth,ＧＭＯプロダクトプラットフォーム,5250,情報・通信業,-,false,false,true
3696.T,1,prime,セレス,5250,情報・通信業,TOPIX Small 2,false,false,true
3697.T,1,prime,ＳＨＩＦＴ,5250,情報・通信業,TOPIX Mid400,false,false,true
3698.T,1,standard,ＣＲＩ・ミドルウェア,5250,情報・通信業,-,false,false,true
369A.T,1,growth,エータイ,9050,サービス業,-,false,false,true
3708.T,1,prime,特種東海製紙,3150,パルプ・紙,TOPIX Small 2,false,false,true
3710.T,1,standard,ジョルダン,5250,情報・通信業,-,false,false,true
3712.T,1,standard,情報企画,5250,情報・通信業,-,false,false,true
3719.T,1,standard,ＡＩストーム,5250,情報・通信業,-,false,false,true
3723.T,1,growth,日本ファルコム,5250,情報・通信業,-,false,false,true
3726.T,1,standard,フォーシーズＨＤ,6100,小売業,-,false,false,true
3727.T,1,growth,アプリックス,5250,情報・通信業,-,false,false,true
372A.T,1,standard,レント,9050,サービス業,-,false,false,true
3733.T,1,standard,ソフトウェア・サービス,5250,情報・通信業,-,false,false,true
373A.T,1,growth,リップス,3200,化学,-,false,false,true
