symbol,exchange,market,name,sector_33_code,sector_33_name,scale_category,is_etf,is_reit,is_active
6347.T,1,standard,プラコー,3600,機械,-,false,false,true
6356.T,1,standard,日本ギア工業,3600,機械,-,false,false,true
6357.T,1,standard,三精テクノロジーズ,3600,機械,-,false,false,true
6360.T,1,standard,東京自働機械製作所,3600,機械,-,false,false,true
6365.T,1,standard,電業社機械製作所,3600,機械,-,false,false,true
6366.T,1,standard,千代田化工建設,2050,建設業,-,false,false,true
6378.T,1,standard,木村化工機,3600,機械,TOPIX Small 2,false,false,true
6380.T,1,standard,オリエンタルチエン工業,3600,機械,-,false,false,true
6382.T,1,standard,トリニティ工業,3600,機械,-,false,false,true
6384.T,1,standard,昭和真空,3600,機械,-,false,false,true
6391.T,1,standard,加地テック,3600,機械,-,false,false,true
6392.T,1,standard,ヤマダコーポレーション,3600,機械,-,false,false,true
6393.T,1,standard,油研工業,3600,機械,-,false,false,true
6396.T,1,standard,宇野澤組鐵工所,3600,機械,-,false,false,true
6400.T,1,standard,不二精機,3600,機械,-,false,false,true
6402.T,1,standard,兼松エンジニアリング,3600,機械,-,false,false,true
6403.T,1,standard,水道機工,3600,機械,-,false,false,true
6405.T,1,standard,鈴茂器工,3600,機械,-,false,false,true
6408.T,1,standard,小倉クラッチ,3600,機械,-,false,false,true
6424.T,1,standard,高見沢サイバネティックス,3600,機械,-,false,false,true
6425.T,1,standard,ユニバーサルエンターテインメント,3600,機械,-,false,false,true
6428.T,1,standard,オーイズミ,3600,機械,-,false,false,true
6433.T,1,standard,ヒーハイスト,3600,機械,-,false,false,true
6444.T,1,standard,サンデン,3600,機械,-,false,false,true
6466.T,1,standard,ＴＶＥ,3600,機械,-,false,false,true
6467.T,1,standard,ニチダイ,3600,機械,-,false,false,true
6469.T,1,standard,放電精密加工研究所,3600,機械,-,false,false,true
6470.T,1,standard,大豊工業,3600,機械,TOPIX Small 2,false,false,true
6482.T,1,standard,ＹＵＳＨＩＮ,3600,機械,TOPIX Small 2,false,false,true
6484.T,1,standard,ＫＶＫ,3600,機械,-,false,false,true
6485.T,1,standard,前澤給装工業,3600,機械,TOPIX Small 2,false,false,true
6488.T,1,standard,ヨシタケ,3600,機械,-,false,false,true
6489.T,1,standard,前澤工業,3600,機械,-,false,false,true
6492.T,1,standard,岡野バルブ製造,3600,機械,-,false,false,true
6493.T,1,standard,ＮＩＴＴＡＮ,3700,輸送用機器,-,false,false,true
6494.T,1,standard,ＮＦＫホールディングス,3600,機械,-,false,false,true
6495.T,1,standard,宮入バルブ製作所,3600,機械,-,false,false,true
6496.T,1,standard,中北製作所,3600,機械,-,false,false,true
6497.T,1,standard,ハマイ,3600,機械,-,false,false,true
6505.T,1,standard,東洋電機製造,3650,電気機器,-,false,false,true
6513.T,1,standard,オリジン,3650,電気機器,-,false,false,true
6518.T,1,standard,三相電機,3650,電気機器,-,false,false,true
6524.T,1,standard,湖北工業,3650,電気機器,-,false,false,true
6538.T,1,standard,ディスラプターズ,9050,サービス業,-,false,false,true
6540.T,1,standard,船場,9050,サービス業,-,false,false,true
6543.T,1,standard,日宣,9050,サービス業,-,false,false,true
6546.T,1,standard,フルテック,9050,サービス業,-,false,false,true
6547.T,1,standard,グリーンズ,9050,サービス業,-,false,false,true
6549.T,1,standard,ディーエムソリューションズ,9050,サービス業,-,false,false,true
6551.T,1,standard,ツナググループ・ホールディングス,9050,サービス業,-,false,false,true
6552.T,1,standard,ＧａｍｅＷｉｔｈ,9050,サービス業,-,false,false,true
6555.T,1,standard,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,9050,サービス業,-,false,false,true
6565.T,1,standard,ＡＢホテル,9050,サービス業,-,false,false,true
6566.T,1,standard,要興業,9050,サービス業,-,false,false,true
6570.T,1,standard,共和コーポレーション,9050,サービス業,-,false,false,true
6578.T,1,standard,コレックホールディングス,9050,サービス業,-,false,false,true
6599.T,1,standard,エブレン,3650,電気機器,-,false,false,true
6614.T,1,standard,シキノハイテック,3650,電気機器,-,false,false,true
6625.T,1,standard,ＪＡＬＣＯホールディングス,8050,不動産業,-,false,false,true
6626.T,1,standard,ＳＥＭＩＴＥＣ,3650,電気機器,-,false,false,true
6627.T,1,standard,テラプローブ,3650,電気機器,-,false,false,true
6629.T,1,standard,テクノホライゾン,3650,電気機器,-,false,false,true
6633.T,1,standard,ＣＧＳホールディングス,3650,電気機器,-,false,false,true
6634.T,1,standard,ＪＮグループ,3650,電気機器,-,false,false,true
6635.T,1,standard,大日光・エンジニアリング,3650,電気機器,-,false,false,true
6637.T,1,standard,寺崎電気産業,3650,電気機器,-,false,false,true
6643.T,1,standard,戸上電機製作所,3650,電気機器,-,false,false,true
6647.T,1,standard,森尾電機,3650,電気機器,-,false,false,true
6648.T,1,standard,かわでん,3650,電気機器,-,false,false,true
6654.T,1,standard,不二電機工業,3650,電気機器,-,false,false,true
6656.T,1,standard,インスペック,3650,電気機器,-,false,false,true
6658.T,1,standard,シライ電子工業,3650,電気機器,-,false,false,true
6659.T,1,standard,メディアリンクス,3650,電気機器,-,false,false,true
6662.T,1,standard,ユビテック,3650,電気機器,-,false,false,true
6663.T,1,standard,太洋テクノレックス,3650,電気機器,-,false,false,true
6664.T,1,standard,オプトエレクトロニクス,3650,電気機器,-,false,false,true
6666.T,1,standard,リバーエレテック,3650,電気機器,-,false,false,true
6668.T,1,standard,アドテック　プラズマ　テクノロジー,3650,電気機器,-,false,false,true
6670.T,1,standard,ＭＣＪ,3650,電気機器,-,false,false,true
6675.T,1,standard,サクサ,3650,電気機器,-,false,false,true
6676.T,1,standard,ＢＵＦＦＡＬＯ,3650,電気機器,TOPIX Small 2,false,false,true
6677.T,1,standard,エスケーエレクトロニクス,3650,電気機器,-,false,false,true
6678.T,1,standard,テクノメディカ,3650,電気機器,TOPIX Small 2,false,false,true
6694.T,1,standard,ズーム,3650,電気機器,-,false,false,true
6699.T,1,standard,ダイヤモンドエレクトリックホールディングス,3650,電気機器,TOPIX Small 2,false,false,true
6721.T,1,standard,ウインテスト,3650,電気機器,-,false,false,true
6730.T,1,standard,アクセル,3650,電気機器,TOPIX Small 2,false,false,true
6731.T,1,standard,ピクセラ,3650,電気機器,-,false,false,true
6736.T,1,standard,サン電子,3650,電気機器,-,false,false,true
6743.T,1,standard,大同信号,3650,電気機器,-,false,false,true
6748.T,1,standard,星和電機,3650,電気機器,-,false,false,true
6757.T,1,standard,ＯＳＧコーポレーション,3650,電気機器,-,false,false,true
6769.T,1,standard,ザインエレクトロニクス,3650,電気機器,-,false,false,true
6771.T,1,standard,池上通信機,3650,電気機器,-,false,false,true
6772.T,1,standard,東京コスモス電機,3650,電気機器,-,false,false,true
6775.T,1,standard,ＴＢグループ,3650,電気機器,-,false,false,true
6776.T,1,standard,天昇電気工業,3200,化学,-,false,false,true
6777.T,1,standard,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,3650,電気機器,-,false,false,true
6778.T,1,standard,アルチザネットワークス,3650,電気機器,-,false,false,true
6786.T,1,standard,ＲＶＨ,9050,サービス業,-,false,false,true
6797.T,1,standard,名古屋電機工業,3650,電気機器,-,false,false,true
6803.T,1,standard,ティアック,3650,電気機器,-,false,false,true
6819.T,1,standard,伊豆シャボテンリゾート,9050,サービス業,-,false,false,true
6822.T,1,standard,大井電気,3650,電気機器,-,false,false,true
6824.T,1,standard,新コスモス電機,3650,電気機器,-,false,false,true
6832.T,1,standard,アオイ電子,3650,電気機器,-,false,false,true
6834.T,1,standard,精工技研,3650,電気機器,-,false,false,true
6835.T,1,standard,アライドテレシスホールディングス,3650,電気機器,-,false,false,true
6836.T,1,standard,ぷらっとホーム,3650,電気機器,-,false,false,true
6837.T,1,standard,京写,3650,電気機器,-,false,false,true
6838.T,1,standard,多摩川ホールディングス,3650,電気機器,-,false,false,true
6840.T,1,standard,ＡＫＩＢＡホールディングス,3650,電気機器,-,false,false,true
6848.T,1,standard,東亜ディーケーケー,3650,電気機器,-,false,false,true
6853.T,1,standard,共和電業,3650,電気機器,-,false,false,true
6855.T,1,standard,日本電子材料,3650,電気機器,TOPIX Small 2,false,false,true
6858.T,1,standard,小野測器,3650,電気機器,-,false,false,true
6862.T,1,standard,ミナトホールディングス,3650,電気機器,-,false,false,true
6863.T,1,standard,ニレコ,3650,電気機器,-,false,false,true
6864.T,1,standard,エヌエフホールディングス,3650,電気機器,-,false,false,true
6867.T,1,standard,リーダー電子,3650,電気機器,-,false,false,true
6870.T,1,standard,日本フェンオール,3650,電気機器,-,false,false,true
6874.T,1,standard,協立電機,3650,電気機器,-,false,false,true
6877.T,1,standard,ＯＢＡＲＡ　ＧＲＯＵＰ,3650,電気機器,TOPIX Small 2,false,false,true
6882.T,1,standard,三社電機製作所,3650,電気機器,-,false,false,true
6888.T,1,standard,アクモス,5250,情報・通信業,-,false,false,true
6890.T,1,standard,フェローテック,3650,電気機器,-,false,false,true
6894.T,1,standard,パルステック工業,3650,電気機器,-,false,false,true
6897.T,1,standard,ツインバード,3650,電気機器,-,false,false,true
6898.T,1,standard,トミタ電機,3650,電気機器,-,false,false,true
6899.T,1,standard,ＡＳＴＩ,3650,電気機器,-,false,false,true
6901.T,1,standard,澤藤電機,3650,電気機器,-,false,false,true
6904.T,1,standard,原田工業,3650,電気機器,-,false,false,true
6907.T,1,standard,ジオマテック,3650,電気機器,-,false,false,true
6912.T,1,standard,菊水ホールディングス,3650,電気機器,-,false,false,true
6915.T,1,standard,千代田インテグレ,3650,電気機器,TOPIX Small 2,false,false,true
6918.T,1,standard,アバールデータ,3650,電気機器,-,false,false,true
6919.T,1,standard,ケル,3650,電気機器,-,false,false,true
6926.T,1,standard,岡谷電機産業,3650,電気機器,-,false,false,true
6927.T,1,standard,ヘリオス　テクノ　ホールディング,3650,電気機器,-,false,false,true
6928.T,1,standard,エノモト,3650,電気機器,-,false,false,true
6932.T,1,standard,遠藤照明,3650,電気機器,-,false,false,true
6942.T,1,standard,ソフィアホールディングス,5250,情報・通信業,-,false,false,true
6943.T,1,standard,ＮＫＫスイッチズ,3650,電気機器,-,false,false,true
6946.T,1,standard,日本アビオニクス,3650,電気機器,-,false,false,true
6955.T,1,standard,ＦＤＫ,3650,電気機器,-,false,false,true
6960.T,1,standard,フクダ電子,3650,電気機器,-,false,false,true
6964.T,1,standard,サンコー,3650,電気機器,-,false,false,true
6969.T,1,standard,松尾電機,3650,電気機器,-,false,false,true
6977.T,1,standard,日本抵抗器製作所,3650,電気機器,-,false,false,true
6982.T,1,standard,リード,3700,輸送用機器,-,false,false,true
6989.T,1,standard,北陸電気工業,3650,電気機器,-,false,false,true
6993.T,1,standard,大黒屋ホールディングス,6100,小売業,-,false,false,true
6994.T,1,standard,指月電機製作所,3650,電気機器,-,false,false,true
6998.T,1,standard,日本タングステン,3650,電気機器,-,false,false,true
7014.T,1,standard,名村造船所,3700,輸送用機器,TOPIX Small 1,false,false,true
7018.T,1,standard,内海造船,3700,輸送用機器,-,false,false,true
7021.T,1,standard,ニッチツ,3600,機械,-,false,false,true
7022.T,1,standard,サノヤスホールディングス,3600,機械,-,false,false,true
7030.T,1,standard,スプリックス,9050,サービス業,-,false,false,true
7035.T,1,standard,ａｎｄ　ｆａｃｔｏｒｙ,9050,サービス業,-,false,false,true
7037.T,1,standard,テノ．ホールディングス,9050,サービス業,-,false,false,true
7040.T,1,standard,サン・ライフホールディング,9050,サービス業,-,false,false,true
7042.T,1,standard,アクセスグループ・ホールディングス,9050,サービス業,-,false,false,true
7044.T,1,standard,ピアラ,9050,サービス業,-,false,false,true
7057.T,1,standard,エヌ・シー・エヌ,9050,サービス業,-,false,false,true
7058.T,1,standard,共栄セキュリティーサービス,9050,サービス業,-,false,false,true
7060.T,1,standard,ギークス,9050,サービス業,-,false,false,true
7064.T,1,standard,ハウテレビジョン,9050,サービス業,-,false,false,true
7065.T,1,standard,ユーピーアール,9050,サービス業,-,false,false,true
7081.T,1,standard,コーユーレンティア,9050,サービス業,-,false,false,true
7087.T,1,standard,ウイルテック,9050,サービス業,-,false,false,true
7111.T,1,standard,ＩＮＥＳＴ,6050,卸売業,-,false,false,true
7115.T,1,standard,アルファパーチェス,6050,卸売業,-,false,false,true
7120.T,1,standard,ＳＨＩＮＫＯ,6050,卸売業,-,false,false,true
7122.T,1,standard,近畿車輛,3700,輸送用機器,-,false,false,true
7126.T,1,standard,グローバルスタイル,6100,小売業,-,false,false,true
7127.T,1,standard,一家ホールディングス,6100,小売業,-,false,false,true
7129.T,1,standard,ミアヘルサホールディングス,6100,小売業,-,false,false,true
7131.T,1,standard,のむら産業,6050,卸売業,-,false,false,true
7134.T,1,standard,アップガレージグループ,6100,小売業,-,false,false,true
7135.T,1,standard,ジャパンクラフトホールディングス,6100,小売業,-,false,false,true
7150.T,1,standard,島根銀行,7050,銀行業,-,false,false,true
7161.T,1,standard,じもとホールディングス,7050,銀行業,-,false,false,true
7162.T,1,standard,アストマックス,4050,電気・ガス業,-,false,false,true
7175.T,1,standard,今村証券,7100,証券、商品先物取引業,-,false,false,true
7177.T,1,standard,ＧＭＯフィナンシャルホールディングス,7100,証券、商品先物取引業,-,false,false,true
7183.T,1,standard,あんしん保証,7200,その他金融業,-,false,false,true
7185.T,1,standard,ヒロセ通商,7100,証券、商品先物取引業,-,false,false,true
7191.T,1,standard,イントラスト,7200,その他金融業,-,false,false,true
7192.T,1,standard,日本モーゲージサービス,7200,その他金融業,-,false,false,true
7196.T,1,standard,Ｃａｓａ,7200,その他金融業,-,false,false,true
7208.T,1,standard,カネミツ,3700,輸送用機器,-,false,false,true
7212.T,1,standard,エフテック,3700,輸送用機器,-,false,false,true
7213.T,1,standard,レシップホールディングス,3700,輸送用機器,-,false,false,true
7214.T,1,standard,ＧＭＢ,3700,輸送用機器,-,false,false,true
7215.T,1,standard,ファルテック,3700,輸送用機器,-,false,false,true
7217.T,1,standard,テイン,3700,輸送用機器,-,false,false,true
7218.T,1,standard,田中精密工業,3700,輸送用機器,-,false,false,true
7219.T,1,standard,エッチ・ケー・エス,3700,輸送用機器,-,false,false,true
7222.T,1,standard,日産車体,3700,輸送用機器,TOPIX Small 2,false,false,true
7228.T,1,standard,デイトナ,3700,輸送用機器,-,false,false,true
7229.T,1,standard,ユタカ技研,3700,輸送用機器,-,false,false,true
7235.T,1,standard,東京ラヂエーター製造,3700,輸送用機器,-,false,false,true
7247.T,1,standard,ミクニ,3700,輸送用機器,-,false,false,true
7254.T,1,standard,ユニバンス,3700,輸送用機器,-,false,false,true
7255.T,1,standard,桜井製作所,3700,輸送用機器,-,false,false,true
7256.T,1,standard,河西工業,3700,輸送用機器,-,false,false,true
7264.T,1,standard,ムロコーポレーション,3700,輸送用機器,-,false,false,true
7265.T,1,standard,エイケン工業,3700,輸送用機器,-,false,false,true
7266.T,1,standard,今仙電機製作所,3700,輸送用機器,-,false,false,true
7271.T,1,standard,安永,3700,輸送用機器,-,false,false,true
7273.T,1,standard,イクヨ,3700,輸送用機器,-,false,false,true
7277.T,1,standard,ＴＢＫ,3700,輸送用機器,-,false,false,true
7279.T,1,standard,ハイレックスコーポレーション,3700,輸送用機器,-,false,false,true
7284.T,1,standard,盟和産業,3700,輸送用機器,-,false,false,true
7287.T,1,standard,日本精機,3700,輸送用機器,-,false,false,true
7291.T,1,standard,日本プラスト,3700,輸送用機器,-,false,false,true
7292.T,1,standard,村上開明堂,3700,輸送用機器,-,false,false,true
7297.T,1,standard,カーメイト,3700,輸送用機器,-,false,false,true
7299.T,1,standard,フジオーゼックス,3700,輸送用機器,-,false,false,true
7305.T,1,standard,新家工業,3450,鉄鋼,-,false,false,true
7314.T,1,standard,小田原機器,3700,輸送用機器,-,false,false,true
7354.T,1,standard,ダイレクトマーケティングミックス,9050,サービス業,TOPIX Small 2,false,false,true
7357.T,1,standard,ジオコード,9050,サービス業,-,false,false,true
7358.T,1,standard,ポピンズ,9050,サービス業,TOPIX Small 2,false,false,true
7367.T,1,standard,セルム,9050,サービス業,-,false,false,true
7368.T,1,standard,表示灯,9050,サービス業,-,false,false,true
7377.T,1,standard,ＤＮホールディングス,9050,サービス業,-,false,false,true
7399.T,1,standard,ナンシン,3700,輸送用機器,-,false,false,true
7412.T,1,standard,アトム,6100,小売業,-,false,false,true
7413.T,1,standard,創健社,6050,卸売業,-,false,false,true
7416.T,1,standard,はるやまホールディングス,6100,小売業,-,false,false,true
7417.T,1,standard,南陽,6050,卸売業,-,false,false,true
7422.T,1,standard,東邦レマック,6050,卸売業,-,false,false,true
7425.T,1,standard,初穂商事,6050,卸売業,-,false,false,true
7426.T,1,standard,山大,6050,卸売業,-,false,false,true
7427.T,1,standard,エコートレーディング,6050,卸売業,-,false,false,true
7434.T,1,standard,オータケ,6050,卸売業,-,false,false,true
7435.T,1,standard,ナ・デックス,6050,卸売業,-,false,false,true
7442.T,1,standard,中山福,6050,卸売業,-,false,false,true
7443.T,1,standard,横浜魚類,6050,卸売業,-,false,false,true
7444.T,1,standard,ハリマ共和物産,6050,卸売業,-,false,false,true
7446.T,1,standard,東北化学薬品,6050,卸売業,-,false,false,true
7460.T,1,standard,ヤギ,6050,卸売業,-,false,false,true
7461.T,1,standard,キムラ,6050,卸売業,-,false,false,true
7462.T,1,standard,ＣＡＰＩＴＡ,6100,小売業,-,false,false,true
7463.T,1,standard,アドヴァングループ,6100,小売業,TOPIX Small 2,false,false,true
7464.T,1,standard,セフテック,6050,卸売業,-,false,false,true
7472.T,1,standard,鳥羽洋行,6050,卸売業,-,false,false,true
7477.T,1,standard,ムラキ,6050,卸売業,-,false,false,true
7480.T,1,standard,スズデン,6050,卸売業,TOPIX Small 2,false,false,true
7481.T,1,standard,尾家産業,6050,卸売業,-,false,false,true
7486.T,1,standard,サンリン,6050,卸売業,-,false,false,true
7487.T,1,standard,小津産業,6050,卸売業,-,false,false,true
7490.T,1,standard,日新商事,6050,卸売業,-,false,false,true
7494.T,1,standard,コナカ,6100,小売業,-,false,false,true
7500.T,1,standard,西川計測,6050,卸売業,-,false,false,true
7501.T,1,standard,ティムコ,6050,卸売業,-,false,false,true
7502.T,1,standard,プラザホールディングス,9050,サービス業,-,false,false,true
7505.T,1,standard,扶桑電通,6050,卸売業,-,false,false,true
7506.T,1,standard,ハウス　オブ　ローゼ,6100,小売業,-,false,false,true
7509.T,1,standard,アイエーグループ,6100,小売業,-,false,false,true
7512.T,1,standard,イオン北海道,6100,小売業,TOPIX Small 1,false,false,true
7514.T,1,standard,ヒマラヤ,6100,小売業,-,false,false,true
7515.T,1,standard,マルヨシセンター,6100,小売業,-,false,false,true
7521.T,1,standard,ムサシ,6050,卸売業,-,false,false,true
7523.T,1,standard,アールビバン,6100,小売業,-,false,false,true
7524.T,1,standard,マルシェ,6100,小売業,-,false,false,true
7527.T,1,standard,システムソフト,5250,情報・通信業,TOPIX Small 2,false,false,true
7531.T,1,standard,清和中央ホールディングス,6050,卸売業,-,false,false,true
7538.T,1,standard,大水,6050,卸売業,-,false,false,true
7539.T,1,standard,アイナボホールディングス,6050,卸売業,-,false,false,true
7544.T,1,standard,スリーエフ,6100,小売業,-,false,false,true
7551.T,1,standard,ウェッズ,3700,輸送用機器,-,false,false,true
7555.T,1,standard,大田花き,6050,卸売業,-,false,false,true
7561.T,1,standard,ハークスレイ,6100,小売業,-,false,false,true
7562.T,1,standard,安楽亭,6100,小売業,-,false,false,true
7564.T,1,standard,ワークマン,6100,小売業,-,false,false,true
7565.T,1,standard,萬世電機,6050,卸売業,-,false,false,true
7567.T,1,standard,栄電子,6050,卸売業,-,false,false,true
7570.T,1,standard,橋本総業ホールディングス,6050,卸売業,TOPIX Small 2,false,false,true
7571.T,1,standard,ヤマノホールディングス,6100,小売業,-,false,false,true
7578.T,1,standard,ニチリョク,6100,小売業,-,false,false,true
7585.T,1,standard,かんなん丸,6100,小売業,-,false,false,true
7590.T,1,standard,タカショー,6050,卸売業,TOPIX Small 2,false,false,true
7601.T,1,standard,ポプラ,6100,小売業,-,false,false,true
7602.T,1,standard,レダックス,6050,卸売業,-,false,false,true
7603.T,1,standard,ジーイエット,6100,小売業,-,false,false,true
7604.T,1,standard,梅の花グループ,6100,小売業,-,false,false,true
7608.T,1,standard,エスケイジャパン,6050,卸売業,-,false,false,true
7610.T,1,standard,テイツー,6100,小売業,-,false,false,true
7614.T,1,standard,オーエムツーネットワーク,6100,小売業,-,false,false,true
7615.T,1,standard,京都きもの友禅ホールディングス,6100,小売業,-,false,false,true
7619.T,1,standard,田中商事,6050,卸売業,-,false,false,true
7621.T,1,standard,うかい,6100,小売業,-,false,false,true
7624.T,1,standard,ＮａＩＴＯ,6050,卸売業,-,false,false,true
7625.T,1,standard,グローバルダイニング,6100,小売業,-,false,false,true
7634.T,1,standard,星医療酸器,6050,卸売業,-,false,false,true
7636.T,1,standard,ハンズマン,6100,小売業,-,false,false,true
7638.T,1,standard,ＮＥＷ　ＡＲＴ　ＨＯＬＤＩＮＧＳ,6100,小売業,-,false,false,true
7640.T,1,standard,トップカルチャー,6100,小売業,-,false,false,true
7643.T,1,standard,ダイイチ,6100,小売業,-,false,false,true
7646.T,1,standard,ＰＬＡＮＴ,6100,小売業,-,false,false,true
7670.T,1,standard,オーウエル,6050,卸売業,-,false,false,true
7673.T,1,standard,ダイコー通産,6050,卸売業,-,false,false,true
7677.T,1,standard,ヤシマキザイ,6050,卸売業,-,false,false,true
7678.T,1,standard,あさくま,6100,小売業,-,false,false,true
7681.T,1,standard,レオクラン,6050,卸売業,-,false,false,true
7682.T,1,standard,浜木綿,6100,小売業,-,false,false,true
7686.T,1,standard,ひとまいる,6100,小売業,-,false,false,true
7692.T,1,standard,アースインフィニティ,4050,電気・ガス業,-,false,false,true
7698.T,1,standard,アイスコ,6050,卸売業,-,false,false,true
7702.T,1,standard,ＪＭＳ,3750,精密機器,TOPIX Small 2,false,false,true
7709.T,1,standard,クボテック,3750,精密機器,-,false,false,true
7711.T,1,standard,助川電気工業,3750,精密機器,-,false,false,true
7713.T,1,standard,シグマ光機,3750,精密機器,-,false,false,true
7716.T,1,standard,ナカニシ,3750,精密機器,-,false,false,true
7719.T,1,standard,東京衡機,3750,精密機器,-,false,false,true
7722.T,1,standard,国際計測器,3750,精密機器,-,false,false,true
7726.T,1,standard,黒田精工,3600,機械,-,false,false,true
7727.T,1,standard,オーバル,3750,精密機器,-,false,false,true
7743.T,1,standard,シード,3750,精密機器,-,false,false,true
7746.T,1,standard,岡本硝子,3750,精密機器,-,false,false,true
7749.T,1,standard,メディキット,3750,精密機器,-,false,false,true
7760.T,1,standard,ＩＭＶ,3750,精密機器,-,false,false,true
7771.T,1,standard,日本精密,3750,精密機器,-,false,false,true
7775.T,1,standard,大研医器,3750,精密機器,-,false,false,true
7781.T,1,standard,平山ホールディングス,3750,精密機器,-,false,false,true
7782.T,1,standard,シンシア,3750,精密機器,-,false,false,true
7791.T,1,standard,ドリームベッド,3800,その他製品,-,false,false,true
7795.T,1,standard,ＫＹＯＲＩＴＳＵ,3800,その他製品,-,false,false,true
7800.T,1,standard,アミファ,3800,その他製品,-,false,false,true
7804.T,1,standard,ビーアンドピー,3800,その他製品,-,false,false,true
7805.T,1,standard,プリントネット,3800,その他製品,-,false,false,true
7807.T,1,standard,幸和製作所,3800,その他製品,-,false,false,true
7808.T,1,standard,シー・エス・ランバー,3800,その他製品,-,false,false,true
7809.T,1,standard,壽屋,3800,その他製品,-,false,false,true
7810.T,1,standard,クロスフォー,3800,その他製品,-,false,false,true
7811.T,1,standard,中本パックス,3800,その他製品,-,false,false,true
7812.T,1,standard,クレステック,3800,その他製品,-,false,false,true
7813.T,1,standard,プラッツ,3800,その他製品,-,false,false,true
7814.T,1,standard,日本創発グループ,3800,その他製品,-,false,false,true
7815.T,1,standard,東京ボード工業,3800,その他製品,-,false,false,true
7819.T,1,standard,粧美堂,3800,その他製品,-,false,false,true
7822.T,1,standard,永大産業,3800,その他製品,-,false,false,true
7823.T,1,standard,アートネイチャー,3800,その他製品,TOPIX Small 2,false,false,true
7827.T,1,standard,オービス,3800,その他製品,-,false,false,true
7831.T,1,standard,ウイルコホールディングス,3800,その他製品,-,false,false,true
7833.T,1,standard,アイフィスジャパン,3800,その他製品,-,false,false,true
7836.T,1,standard,アビックス,3800,その他製品,-,false,false,true
7837.T,1,standard,アールシーコア,3800,その他製品,-,false,false,true
7841.T,1,standard,遠藤製作所,3800,その他製品,-,false,false,true
7847.T,1,standard,グラファイトデザイン,3800,その他製品,-,false,false,true
7849.T,1,standard,スターツ出版,5250,情報・通信業,-,false,false,true
7850.T,1,standard,総合商研,3800,その他製品,-,false,false,true
7851.T,1,standard,カワセコンピュータサプライ,3800,その他製品,-,false,false,true
7857.T,1,standard,セキ,3800,その他製品,-,false,false,true
7859.T,1,standard,アルメディオ,3800,その他製品,-,false,false,true
7863.T,1,standard,平賀,3800,その他製品,-,false,false,true
7865.T,1,standard,ピープル,3800,その他製品,-,false,false,true
7871.T,1,standard,フクビ化学工業,3200,化学,-,false,false,true
7872.T,1,standard,エステールホールディングス,3800,その他製品,-,false,false,true
7875.T,1,standard,竹田ｉＰホールディングス,3800,その他製品,-,false,false,true
7877.T,1,standard,永大化工,3200,化学,-,false,false,true
7878.T,1,standard,光・彩,3800,その他製品,-,false,false,true
7879.T,1,standard,ノダ,3800,その他製品,-,false,false,true
7883.T,1,standard,サンメッセ,3800,その他製品,-,false,false,true
7885.T,1,standard,タカノ,3800,その他製品,-,false,false,true
7886.T,1,standard,ヤマト　モビリティ　＆　Ｍｆｇ．,3200,化学,-,false,false,true
7887.T,1,standard,南海プライウッド,3800,その他製品,-,false,false,true
7896.T,1,standard,セブン工業,3800,その他製品,-,false,false,true
7897.T,1,standard,ホクシン,3800,その他製品,-,false,false,true
7898.T,1,standard,ウッドワン,3800,その他製品,-,false,false,true
7901.T,1,standard,マツモト,3800,その他製品,-,false,false,true
7902.T,1,standard,ソノコム,3800,その他製品,-,false,false,true
7906.T,1,standard,ヨネックス,3800,その他製品,-,false,false,true
7908.T,1,standard,きもと,3200,化学,-,false,false,true
7916.T,1,standard,光村印刷,3800,その他製品,-,false,false,true
7918.T,1,standard,ヴィア・ホールディングス,6100,小売業,-,false,false,true
7919.T,1,standard,野崎印刷紙業,3800,その他製品,-,false,false,true
7922.T,1,standard,三光産業,3800,その他製品,-,false,false,true
7927.T,1,standard,ムトー精工,3200,化学,-,false,false,true
7928.T,1,standard,旭化学工業,3200,化学,-,false,false,true
7932.T,1,standard,ニッピ,3800,その他製品,-,false,false,true
7937.T,1,standard,ツツミ,3800,その他製品,TOPIX Small 2,false,false,true
7938.T,1,standard,リーガルコーポレーション,3800,その他製品,-,false,false,true
7939.T,1,standard,研創,3800,その他製品,-,false,false,true
7940.T,1,standard,ウェーブロックホールディングス,3200,化学,-,false,false,true
7946.T,1,standard,光陽社,3800,その他製品,-,false,false,true
7953.T,1,standard,菊水化学工業,3800,その他製品,-,false,false,true
7957.T,1,standard,フジコピアン,3800,その他製品,-,false,false,true
7963.T,1,standard,興研,3800,その他製品,-,false,false,true
7971.T,1,standard,東リ,3200,化学,-,false,false,true
7975.T,1,standard,リヒトラブ,3800,その他製品,-,false,false,true
7980.T,1,standard,重松製作所,3800,その他製品,-,false,false,true
7983.T,1,standard,ミロク,3800,その他製品,-,false,false,true
7985.T,1,standard,ネポン,3550,金属製品,-,false,false,true
7986.T,1,standard,日本アイ・エス・ケイ,3800,その他製品,-,false,false,true
7987.T,1,standard,ナカバヤシ,3800,その他製品,TOPIX Small 2,false,false,true
7991.T,1,standard,マミヤ・オーピー,3600,機械,-,false,false,true
7992.T,1,standard,セーラー万年筆,3800,その他製品,-,false,false,true
7997.T,1,standard,くろがね工作所,3800,その他製品,-,false,false,true
